y_field,Ic
-0.001515,4.989266866376488e-05
-0.0015148000000000002,5.1485167012582304e-05
-0.0015146,5.144950856817663e-05
-0.0015144000000000002,5.208394740004044e-05
-0.0015142,4.97149608968593e-05
-0.0015140000000000002,5.170307752962509e-05
-0.0015138,5.100376820928643e-05
-0.0015136000000000001,5.0805871201863484e-05
-0.0015134,5.0565506264047e-05
-0.0015132000000000001,5.243713513120458e-05
-0.001513,5.162248079668766e-05
-0.0015128000000000001,5.069495256619693e-05
-0.0015126,5.1286812342206594e-05
-0.0015124000000000001,5.0840246304103355e-05
-0.0015122,5.2196272522213e-05
-0.001512,5.1427051318364964e-05
-0.0015118,5.137309384386779e-05
-0.0015116,5.2105587267647675e-05
-0.0015114,4.946797995945734e-05
-0.0015112,5.0733002942136576e-05
-0.001511,4.9804297021492145e-05
-0.0015108,5.274326211928665e-05
-0.0015106,5.2094784277423454e-05
-0.0015104,5.196269460857623e-05
-0.0015102,5.339165021058141e-05
-0.00151,5.085025607880987e-05
-0.0015098000000000002,4.9382416625093375e-05
-0.0015096,5.059697597282072e-05
-0.0015094000000000002,5.2126928904633716e-05
-0.0015092,5.2148176766859264e-05
-0.0015090000000000001,5.129326496101443e-05
-0.0015088,5.27414675683474e-05
-0.0015086000000000001,5.129539407076631e-05
-0.0015084,5.2024312916201836e-05
-0.0015082000000000001,5.2999749557102535e-05
-0.001508,5.307022348839188e-05
-0.0015078000000000001,5.273331662925821e-05
-0.0015076,5.1437129581270575e-05
-0.0015074,5.0773831994883114e-05
-0.0015072,5.058123399904141e-05
-0.001507,5.073088995615612e-05
-0.0015068,5.104607900454247e-05
-0.0015066,4.8453591806049104e-05
-0.0015064,4.940233552766978e-05
-0.0015062,5.298172240317004e-05
-0.001506,5.1140425450145296e-05
-0.0015058,5.216008792510093e-05
-0.0015056,5.156465356970608e-05
-0.0015054,5.111740838255484e-05
-0.0015052,5.2917619123006065e-05
-0.001505,4.983750395316441e-05
-0.0015048000000000001,5.08308589264825e-05
-0.0015046,5.400929826645606e-05
-0.0015044000000000001,5.0508217715232024e-05
-0.0015042,5.21205229187344e-05
-0.0015040000000000001,5.128793538420399e-05
-0.0015038,5.226486510978268e-05
-0.0015036000000000001,5.178055101810871e-05
-0.0015034,5.0510826302014383e-05
-0.0015032000000000001,5.2416079095947004e-05
-0.001503,5.0844276164030435e-05
-0.0015028,5.280898928700503e-05
-0.0015026,5.248538753439881e-05
-0.0015024,5.3416897843726976e-05
-0.0015022,5.142884231161871e-05
-0.001502,5.187077961511459e-05
-0.0015018,5.2306185497221245e-05
-0.0015016,5.1515988972106076e-05
-0.0015014,5.163959575091481e-05
-0.0015012,5.222763396891122e-05
-0.001501,5.095479795413551e-05
-0.0015008,5.272455575164768e-05
-0.0015006,5.094990776406106e-05
-0.0015004,5.133913740126509e-05
-0.0015002,5.096394880528826e-05
-0.0015,5.246479079100952e-05
-0.0014998000000000001,5.1691100676561506e-05
-0.0014996,5.243940322394597e-05
-0.0014994000000000001,5.019812090578935e-05
-0.0014992,5.1466809985181274e-05
-0.0014990000000000001,5.1930279018076465e-05
-0.0014988,5.130037843368486e-05
-0.0014986,5.133592632649457e-05
-0.0014984,5.1093096582027796e-05
-0.0014982,5.300820082893861e-05
-0.001498,5.370901953834979e-05
-0.0014978,5.222797841496017e-05
-0.0014976,5.1419354109562036e-05
-0.0014974,5.0007662233405656e-05
-0.0014972,5.1319337648132355e-05
-0.001497,5.08869610306474e-05
-0.0014968,5.367894067390051e-05
-0.0014966,5.0824115857200556e-05
-0.0014964,4.9998512754591084e-05
-0.0014962,5.1202270256927516e-05
-0.001496,5.0513903560258565e-05
-0.0014958,5.3594854531720526e-05
-0.0014956,5.23012567116744e-05
-0.0014954,5.2818727121917366e-05
-0.0014952,5.041972382111136e-05
-0.001495,5.264877500694733e-05
-0.0014948000000000001,5.1759918212301186e-05
-0.0014946,5.1754477234593694e-05
-0.0014944000000000001,5.172959973812645e-05
-0.0014942,5.1323683234493914e-05
-0.001494,5.097444218663951e-05
-0.0014938,5.38701816780704e-05
-0.0014936,4.9265786795885554e-05
-0.0014934,5.3340670353693996e-05
-0.0014932,5.148648201292491e-05
-0.001493,5.305687815054729e-05
-0.0014928,5.173389143548766e-05
-0.0014926,5.268009666394461e-05
-0.0014924,5.186653398948469e-05
-0.0014922,5.13428822342469e-05
-0.001492,5.232356633364421e-05
-0.0014918,5.2704414242721473e-05
-0.0014916,5.310717388337502e-05
-0.0014914,5.279387358243042e-05
-0.0014912,5.1801192812725e-05
-0.001491,5.238950163811342e-05
-0.0014908,5.1134877551958653e-05
-0.0014906,5.2243240277438457e-05
-0.0014904,5.049550734064229e-05
-0.0014902,5.2343479255204644e-05
-0.00149,5.2410449697056226e-05
-0.0014898000000000001,5.1743578374832554e-05
-0.0014896,5.281187023459948e-05
-0.0014894,5.057871242021513e-05
-0.0014892,5.214287965153122e-05
-0.001489,5.094736889364987e-05
-0.0014888,5.284671756249898e-05
-0.0014886,5.225930897235007e-05
-0.0014884,5.1821347816824534e-05
-0.0014882,5.3815462513534056e-05
-0.001488,5.2132740392902825e-05
-0.0014878,5.253727027130396e-05
-0.0014876,5.202472536543998e-05
-0.0014874,5.162895952656846e-05
-0.0014872,5.259852637946773e-05
-0.001487,5.148577020647297e-05
-0.0014868,5.208095447740582e-05
-0.0014866,5.1307474275328275e-05
-0.0014864,5.218890547709398e-05
-0.0014862,5.3767154912848915e-05
-0.001486,5.367773123812405e-05
-0.0014858,5.440039559632601e-05
-0.0014856,5.206268664943301e-05
-0.0014854,5.304966027659795e-05
-0.0014851999999999999,5.245648013624838e-05
-0.001485,5.2012526563297417e-05
